time,kinetic,potential,internal,total,error
15.848813246469945,239348.921875,0.0,0.12453799694776535,239349.046875,-0.00013739810673894307
15.85881324694492,239348.953125,0.0,0.12437903881072998,239349.078125,-0.00013726756221947613
15.868813247419894,239349.0,0.0,0.1242082342505455,239349.125,-0.00013707174544027575
15.878813247894868,239348.984375,0.0,0.12403638660907745,239349.109375,-0.00013713701770000922
15.888813248369843,239348.984375,0.0,0.12386640906333923,239349.109375,-0.00013713701770000922
15.898813248844817,239348.96875,0.0,0.12370254844427109,239349.09375,-0.0001372022899597427
15.908813249319792,239348.953125,0.0,0.12353309988975525,239349.078125,-0.00013726756221947613
15.918813249794766,239348.921875,0.0,0.1233609989285469,239349.046875,-0.00013739810673894307
15.92881325026974,239348.921875,0.0,0.12319207191467285,239349.046875,-0.00013739810673894307
15.938813250744715,239348.9375,0.0,0.1230248212814331,239349.0625,-0.0001373328344792096
15.94881325121969,239348.96875,0.0,0.12286122143268585,239349.09375,-0.0001372022899597427
15.958813251694664,239349.015625,0.0,0.12270136177539825,239349.140625,-0.00013700647318054228
15.968813252169639,239349.046875,0.0,0.12255074083805084,239349.171875,-0.00013687592866107535
15.978813252644613,239349.046875,0.0,0.12240546196699142,239349.171875,-0.00013687592866107535
15.988813253119588,239349.0,0.0,0.12229013442993164,239349.125,-0.00013707174544027575
15.998813253594562,239348.953125,0.0,0.12212908267974854,239349.078125,-0.00013726756221947613
16.008813254069537,239348.875,0.0,0.12193448841571808,239349.0,-0.00013759392351814348
16.01881325454451,239348.84375,0.0,0.121754489839077,239348.96875,-0.0001377244680376104
16.028813255019486,239348.90625,0.0,0.12158659845590591,239349.03125,-0.00013746337899867654
16.03881325549446,239348.96875,0.0,0.12142811715602875,239349.09375,-0.0001372022899597427
16.048813255969435,239348.9375,0.0,0.12129230797290802,239349.0625,-0.0001373328344792096
16.05881325644441,239348.90625,0.0,0.12115958333015442,239349.03125,-0.00013746337899867654
16.068813256919384,239348.9375,0.0,0.12101328372955322,239349.0625,-0.0001373328344792096
16.07881325739436,239348.9375,0.0,0.12085878849029541,239349.0625,-0.0001373328344792096
16.088813257869333,239348.953125,0.0,0.12070570886135101,239349.078125,-0.00013726756221947613
16.098813258344308,239348.96875,0.0,0.12055635452270508,239349.09375,-0.0001372022899597427
16.108813258819282,239348.984375,0.0,0.12040867656469345,239349.109375,-0.00013713701770000922
16.118813259294257,239349.078125,0.0,0.12026167660951614,239349.203125,-0.00013674538414160844
16.12881325976923,239349.15625,0.0,0.12011954188346863,239349.28125,-0.00013641902284294112
16.138813260244206,239349.1875,0.0,0.11995159834623337,239349.3125,-0.00013628847832347418
16.14881326071918,239349.234375,0.0,0.11979644745588303,239349.359375,-0.00013609266154427377
16.158813261194155,239349.265625,0.0,0.11965540051460266,239349.390625,-0.00013596211702480686
16.16881326166913,239349.3125,0.0,0.11951842159032822,239349.4375,-0.00013576630024560645
16.178813262144104,239349.34375,0.0,0.11938506364822388,239349.46875,-0.00013563575572613952
16.188813262619078,239349.375,0.0,0.11925674229860306,239349.5,-0.0001355052112066726
16.198813263094053,239349.40625,0.0,0.11913293600082397,239349.53125,-0.00013537466668720567
16.208813263569027,239349.4375,0.0,0.11900819092988968,239349.5625,-0.00013524412216773873
16.218813264044,239349.484375,0.0,0.11888706684112549,239349.609375,-0.00013504830538853835
16.228813264518976,239349.5625,0.0,0.11875581741333008,239349.6875,-0.00013472194408987103
16.23881326499395,239349.65625,0.0,0.1186143308877945,239349.78125,-0.00013433031053147024
16.248813265468925,239349.6875,0.0,0.118470199406147,239349.8125,-0.0001341997660120033
16.2588132659439,239349.734375,0.0,0.11833815276622772,239349.859375,-0.00013400394923280293
16.268813266418874,239349.78125,0.0,0.1182217001914978,239349.90625,-0.00013380813245360252
16.27881326689385,239349.765625,0.0,0.11809588968753815,239349.890625,-0.000133873404713336
16.288813267368823,239349.765625,0.0,0.1179753988981247,239349.890625,-0.000133873404713336
16.298813267843798,239349.78125,0.0,0.11784805357456207,239349.90625,-0.00013380813245360252
16.308813268318772,239349.78125,0.0,0.11770856380462646,239349.90625,-0.00013380813245360252
16.318813268793747,239349.78125,0.0,0.11756852269172668,239349.90625,-0.00013380813245360252
16.32881326926872,239349.78125,0.0,0.11742472648620605,239349.90625,-0.00013380813245360252
16.338813269743696,239349.765625,0.0,0.1172775849699974,239349.890625,-0.000133873404713336
16.34881327021867,239349.75,0.0,0.11713103950023651,239349.859375,-0.00013400394923280293
16.358813270693645,239349.71875,0.0,0.11698582768440247,239349.828125,-0.00013413449375226984
16.36881327116862,239349.71875,0.0,0.11683990061283112,239349.828125,-0.00013413449375226984
16.378813271643594,239349.78125,0.0,0.11669205129146576,239349.890625,-0.000133873404713336
16.38881327211857,239349.71875,0.0,0.1165500059723854,239349.828125,-0.00013413449375226984
16.398813272593543,239349.765625,0.0,0.11639732122421265,239349.875,-0.00013393867697306946
16.408813273068517,239349.65625,0.0,0.11624884605407715,239349.765625,-0.0001343955827912037
16.418813273543492,239349.625,0.0,0.11608219146728516,239349.734375,-0.00013452612731067062
16.428813274018466,239349.59375,0.0,0.11592772603034973,239349.703125,-0.00013465667183013756
16.43881327449344,239349.625,0.0,0.11577976495027542,239349.734375,-0.00013452612731067062
16.448813274968415,239349.6875,0.0,0.11560437828302383,239349.796875,-0.00013426503827173678
16.45881327544339,239349.65625,0.0,0.1154458224773407,239349.765625,-0.0001343955827912037
16.468813275918365,239349.65625,0.0,0.11529219895601273,239349.765625,-0.0001343955827912037
16.47881327639334,239349.625,0.0,0.11513475328683853,239349.734375,-0.00013452612731067062
16.488813276868314,239349.59375,0.0,0.11497612297534943,239349.703125,-0.00013465667183013756
16.498813277343288,239349.53125,0.0,0.1148131713271141,239349.640625,-0.0001349177608690714
16.508813277818263,239349.484375,0.0,0.11465194821357727,239349.59375,-0.00013511357764827182
16.518813278293237,239349.4375,0.0,0.114483542740345,239349.546875,-0.0001353093944274722
16.52881327876821,239349.40625,0.0,0.11430932581424713,239349.515625,-0.00013543993894693914
16.538813279243186,239349.390625,0.0,0.11413057148456573,239349.5,-0.0001355052112066726
16.54881327971816,239349.375,0.0,0.11395081877708435,239349.484375,-0.00013557048346640607
16.558813280193135,239349.390625,0.0,0.11376690864562988,239349.5,-0.0001355052112066726
16.56881328066811,239349.375,0.0,0.1135873794555664,239349.484375,-0.00013557048346640607
16.578813281143084,239349.375,0.0,0.11340896785259247,239349.484375,-0.00013557048346640607
16.58881328161806,239349.390625,0.0,0.11322879791259766,239349.5,-0.0001355052112066726
16.598813282093033,239349.40625,0.0,0.11304715275764465,239349.515625,-0.00013543993894693914
16.608813282568008,239349.4375,0.0,0.11286689341068268,239349.546875,-0.0001353093944274722
16.618813283042982,239349.453125,0.0,0.11269176006317139,239349.5625,-0.00013524412216773873
16.628813283517957,239349.5,0.0,0.112517811357975,239349.609375,-0.00013504830538853835
16.63881328399293,239349.5625,0.0,0.1123453676700592,239349.671875,-0.0001347872163496045
16.648813284467906,239349.65625,0.0,0.11217296868562698,239349.765625,-0.0001343955827912037
